0.022136775,8.09E+38,8.09E+38
0.022152017,8.10E+38,8.10E+38
0.022167271,8.11E+38,8.11E+38
0.022182534,8.12E+38,8.12E+38
0.022197809,8.13E+38,8.13E+38
0.022213093,8.13E+38,8.13E+38
0.022228389,8.14E+38,8.14E+38
0.022243694,8.15E+38,8.15E+38
0.022259011,8.16E+38,8.16E+38
0.022274338,8.17E+38,8.17E+38
0.022289675,8.18E+38,8.18E+38
0.022305023,8.19E+38,8.19E+38
0.022320382,8.20E+38,8.20E+38
0.022335751,8.21E+38,8.21E+38
0.02235113,8.22E+38,8.22E+38
0.022366521,8.23E+38,8.23E+38
0.022381922,8.24E+38,8.24E+38
0.022397333,8.25E+38,8.25E+38
0.022412755,8.26E+38,8.26E+38
0.022428188,8.27E+38,8.27E+38
0.022443631,8.28E+38,8.28E+38
0.022459085,8.29E+38,8.29E+38
0.02247455,8.30E+38,8.30E+38
0.022490025,8.31E+38,8.31E+38
0.022505511,8.31E+38,8.31E+38
0.022521008,8.32E+38,8.32E+38
0.022536515,8.33E+38,8.33E+38
0.022552033,8.34E+38,8.34E+38
0.022567562,8.35E+38,8.35E+38
0.022583101,8.36E+38,8.36E+38
0.022598651,8.37E+38,8.37E+38
0.022614212,8.38E+38,8.38E+38
0.022629783,8.39E+38,8.39E+38
0.022645365,8.40E+38,8.40E+38
0.022660958,8.41E+38,8.41E+38
0.022676562,8.42E+38,8.42E+38
0.022692176,8.43E+38,8.43E+38
0.022707801,8.44E+38,8.44E+38
0.022723437,8.45E+38,8.45E+38
0.022739084,8.46E+38,8.46E+38
0.022754741,8.47E+38,8.47E+38
0.02277041,8.48E+38,8.48E+38
0.022786089,8.49E+38,8.49E+38
0.022801778,8.50E+38,8.50E+38
0.022817479,8.51E+38,8.51E+38
0.02283319,8.52E+38,8.52E+38
0.022848913,8.53E+38,8.53E+38
0.022864646,8.54E+38,8.54E+38
0.02288039,8.55E+38,8.55E+38
0.022896144,8.56E+38,8.56E+38
0.02291191,8.57E+38,8.57E+38
0.022927686,8.58E+38,8.58E+38
0.022943474,8.59E+38,8.59E+38
0.022959272,8.60E+38,8.60E+38
0.022975081,8.61E+38,8.61E+38
0.022990901,8.62E+38,8.62E+38
0.023006732,8.63E+38,8.63E+38
0.023022573,8.64E+38,8.64E+38
0.023038426,8.65E+38,8.65E+38
0.02305429,8.66E+38,8.66E+38
0.023070164,8.67E+38,8.67E+38
0.02308605,8.68E+38,8.68E+38
0.023101946,8.69E+38,8.69E+38
0.023117853,8.70E+38,8.70E+38
0.023133771,8.71E+38,8.71E+38
0.023149701,8.72E+38,8.72E+38
0.023165641,8.73E+38,8.73E+38
0.023181592,8.74E+38,8.74E+38
0.023197554,8.75E+38,8.75E+38
0.023213527,8.76E+38,8.76E+38
0.023229511,8.77E+38,8.77E+38
0.023245506,8.78E+38,8.78E+38
0.023261513,8.79E+38,8.79E+38
0.02327753,8.80E+38,8.80E+38
0.023293558,8.81E+38,8.81E+38
0.023309597,8.82E+38,8.82E+38
0.023325647,8.83E+38,8.83E+38
0.023341709,8.84E+38,8.84E+38
0.023357781,8.85E+38,8.85E+38
0.023373865,8.86E+38,8.86E+38
0.023389959,8.87E+38,8.87E+38
0.023406065,8.88E+38,8.88E+38
0.023422181,8.89E+38,8.89E+38
0.023438309,8.90E+38,8.90E+38
0.023454448,8.91E+38,8.91E+38
0.023470598,8.92E+38,8.92E+38
0.023486759,8.93E+38,8.93E+38
0.023502932,8.94E+38,8.94E+38
0.023519115,8.95E+38,8.95E+38
0.023535309,8.96E+38,8.96E+38
0.023551515,8.97E+38,8.97E+38
0.023567732,8.98E+38,8.98E+38
0.02358396,8.99E+38,8.99E+38
0.023600199,9.00E+38,9.00E+38
0.02361645,9.01E+38,9.01E+38
0.023632711,9.02E+38,9.02E+38
0.023648984,9.03E+38,9.03E+38
0.023665268,9.04E+38,9.04E+38
0.023681563,9.05E+38,9.05E+38
0.023697869,9.06E+38,9.06E+38
0.023714187,9.07E+38,9.07E+38
0.023730516,9.09E+38,9.09E+38
0.023746856,9.10E+38,9.10E+38
0.023763207,9.11E+38,9.11E+38
0.02377957,9.12E+38,9.12E+38
0.023795944,9.13E+38,9.13E+38
0.023812329,9.14E+38,9.14E+38
0.023828725,9.15E+38,9.15E+38
0.023845133,9.16E+38,9.16E+38
0.023861552,9.17E+38,9.17E+38
0.023877983,9.18E+38,9.18E+38
0.023894424,9.19E+38,9.19E+38
0.023910877,9.20E+38,9.20E+38
0.023927341,9.21E+38,9.21E+38
0.023943817,9.22E+38,9.22E+38
0.023960304,9.23E+38,9.23E+38
0.023976802,9.24E+38,9.24E+38
0.023993312,9.25E+38,9.25E+38
0.024009833,9.26E+38,9.26E+38
0.024026366,9.28E+38,9.28E+38
0.024042909,9.29E+38,9.29E+38
0.024059465,9.30E+38,9.30E+38
0.024076031,9.31E+38,9.31E+38
0.024092609,9.32E+38,9.32E+38
0.024109199,9.33E+38,9.33E+38
0.0241258,9.34E+38,9.34E+38
0.024142412,9.35E+38,9.35E+38
0.024159036,9.36E+38,9.36E+38
0.024175671,9.37E+38,9.37E+38
0.024192317,9.38E+38,9.38E+38
0.024208975,9.39E+38,9.39E+38
0.024225645,9.40E+38,9.40E+38
0.024242326,9.41E+38,9.41E+38
0.024259019,9.43E+38,9.43E+38
0.024275723,9.44E+38,9.44E+38
0.024292438,9.45E+38,9.45E+38
0.024309165,9.46E+38,9.46E+38
0.024325904,9.47E+38,9.47E+38
0.024342654,9.48E+38,9.48E+38
0.024359415,9.49E+38,9.49E+38
0.024376188,9.50E+38,9.50E+38
0.024392973,9.51E+38,9.51E+38
0.024409769,9.52E+38,9.52E+38
0.024426577,9.53E+38,9.53E+38
0.024443397,9.55E+38,9.55E+38
0.024460228,9.56E+38,9.56E+38
0.02447707,9.57E+38,9.57E+38
0.024493924,9.58E+38,9.58E+38
0.02451079,9.59E+38,9.59E+38
0.024527667,9.60E+38,9.60E+38
0.024544556,9.61E+38,9.61E+38
0.024561457,9.62E+38,9.62E+38
0.024578369,9.63E+38,9.63E+38
0.024595293,9.65E+38,9.65E+38
0.024612229,9.66E+38,9.66E+38
0.024629176,9.67E+38,9.67E+38
0.024646135,9.68E+38,9.68E+38
0.024663105,9.69E+38,9.69E+38
0.024680088,9.70E+38,9.70E+38
0.024697082,9.71E+38,9.71E+38
0.024714087,9.72E+38,9.72E+38
0.024731105,9.73E+38,9.73E+38
0.024748134,9.75E+38,9.75E+38
0.024765175,9.76E+38,9.76E+38
0.024782227,9.77E+38,9.77E+38
0.024799291,9.78E+38,9.78E+38
0.024816367,9.79E+38,9.79E+38
0.024833455,9.80E+38,9.80E+38
0.024850555,9.81E+38,9.81E+38
0.024867666,9.82E+38,9.82E+38
0.024884789,9.84E+38,9.84E+38
0.024901924,9.85E+38,9.85E+38
0.024919071,9.86E+38,9.86E+38
0.024936229,9.87E+38,9.87E+38
0.0249534,9.88E+38,9.88E+38
0.024970582,9.89E+38,9.89E+38
0.024987776,9.90E+38,9.90E+38
0.025004982,9.91E+38,9.91E+38
0.025022199,9.93E+38,9.93E+38
0.025039429,9.94E+38,9.94E+38
0.02505667,9.95E+38,9.95E+38
0.025073923,9.96E+38,9.96E+38
0.025091188,9.97E+38,9.97E+38
0.025108466,9.98E+38,9.98E+38
0.025125754,9.99E+38,9.99E+38
0.025143055,1.00E+39,1.00E+39
0.025160368,1.00E+39,1.00E+39
0.025177693,1.00E+39,1.00E+39
0.025195029,1.00E+39,1.00E+39
0.025212378,1.01E+39,1.01E+39
0.025229738,1.01E+39,1.01E+39
0.025247111,1.01E+39,1.01E+39
0.025264495,1.01E+39,1.01E+39
0.025281891,1.01E+39,1.01E+39
0.0252993,1.01E+39,1.01E+39
0.02531672,1.01E+39,1.01E+39
0.025334152,1.01E+39,1.01E+39
0.025351597,1.01E+39,1.01E+39
0.025369053,1.02E+39,1.02E+39
0.025386521,1.02E+39,1.02E+39
0.025404002,1.02E+39,1.02E+39
0.025421494,1.02E+39,1.02E+39
0.025438999,1.02E+39,1.02E+39
0.025456515,1.02E+39,1.02E+39
0.025474044,1.02E+39,1.02E+39
0.025491584,1.02E+39,1.02E+39
0.025509137,1.03E+39,1.03E+39
0.025526702,1.03E+39,1.03E+39
0.025544279,1.03E+39,1.03E+39
0.025561868,1.03E+39,1.03E+39
0.025579469,1.03E+39,1.03E+39
0.025597082,1.03E+39,1.03E+39
0.025614707,1.03E+39,1.03E+39
0.025632345,1.03E+39,1.03E+39
0.025649995,1.03E+39,1.03E+39
0.025667656,1.04E+39,1.04E+39
0.02568533,1.04E+39,1.04E+39
0.025703016,1.04E+39,1.04E+39
0.025720715,1.04E+39,1.04E+39
0.025738425,1.04E+39,1.04E+39
0.025756148,1.04E+39,1.04E+39
0.025773883,1.04E+39,1.04E+39
0.02579163,1.04E+39,1.04E+39
0.025809389,1.05E+39,1.05E+39
0.025827161,1.05E+39,1.05E+39
0.025844945,1.05E+39,1.05E+39
0.025862741,1.05E+39,1.05E+39
0.025880549,1.05E+39,1.05E+39
0.025898369,1.05E+39,1.05E+39
0.025916202,1.05E+39,1.05E+39
0.025934047,1.05E+39,1.05E+39
0.025951905,1.05E+39,1.05E+39
0.025969774,1.06E+39,1.06E+39
0.025987656,1.06E+39,1.06E+39
0.026005551,1.06E+39,1.06E+39
0.026023457,1.06E+39,1.06E+39
0.026041376,1.06E+39,1.06E+39
0.026059308,1.06E+39,1.06E+39
0.026077251,1.06E+39,1.06E+39
0.026095207,1.06E+39,1.06E+39
0.026113176,1.07E+39,1.07E+39
0.026131156,1.07E+39,1.07E+39
0.026149149,1.07E+39,1.07E+39
0.026167155,1.07E+39,1.07E+39
0.026185173,1.07E+39,1.07E+39
0.026203203,1.07E+39,1.07E+39
0.026221246,1.07E+39,1.07E+39
0.026239301,1.07E+39,1.07E+39
0.026257369,1.08E+39,1.08E+39
0.026275449,1.08E+39,1.08E+39
0.026293541,1.08E+39,1.08E+39
0.026311646,1.08E+39,1.08E+39
0.026329763,1.08E+39,1.08E+39
0.026347893,1.08E+39,1.08E+39
0.026366036,1.08E+39,1.08E+39
0.02638419,1.08E+39,1.08E+39
0.026402358,1.09E+39,1.09E+39
0.026420538,1.09E+39,1.09E+39
0.02643873,1.09E+39,1.09E+39
0.026456935,1.09E+39,1.09E+39
0.026475152,1.09E+39,1.09E+39
0.026493382,1.09E+39,1.09E+39
0.026511625,1.09E+39,1.09E+39
0.02652988,1.09E+39,1.09E+39
0.026548148,1.10E+39,1.10E+39
0.026566428,1.10E+39,1.10E+39
0.026584721,1.10E+39,1.10E+39
0.026603026,1.10E+39,1.10E+39
0.026621344,1.10E+39,1.10E+39
0.026639675,1.10E+39,1.10E+39
0.026658018,1.10E+39,1.10E+39
0.026676374,1.10E+39,1.10E+39
0.026694742,1.11E+39,1.11E+39
0.026713124,1.11E+39,1.11E+39
0.026731517,1.11E+39,1.11E+39
0.026749924,1.11E+39,1.11E+39
0.026768343,1.11E+39,1.11E+39
0.026786775,1.11E+39,1.11E+39
0.026805219,1.11E+39,1.11E+39
0.026823677,1.11E+39,1.11E+39
0.026842147,1.12E+39,1.12E+39
0.026860629,1.12E+39,1.12E+39
0.026879125,1.12E+39,1.12E+39
0.026897633,1.12E+39,1.12E+39
0.026916154,1.12E+39,1.12E+39
0.026934687,1.12E+39,1.12E+39
0.026953234,1.12E+39,1.12E+39
0.026971793,1.13E+39,1.13E+39
0.026990365,1.13E+39,1.13E+39
0.02700895,1.13E+39,1.13E+39
0.027027547,1.13E+39,1.13E+39
0.027046157,1.13E+39,1.13E+39
0.027064781,1.13E+39,1.13E+39
0.027083417,1.13E+39,1.13E+39
0.027102065,1.13E+39,1.13E+39
0.027120727,1.14E+39,1.14E+39
0.027139402,1.14E+39,1.14E+39
0.027158089,1.14E+39,1.14E+39
0.027176789,1.14E+39,1.14E+39
0.027195502,1.14E+39,1.14E+39
0.027214228,1.14E+39,1.14E+39
0.027232967,1.14E+39,1.14E+39
0.027251719,1.14E+39,1.14E+39
0.027270484,1.15E+39,1.15E+39
0.027289261,1.15E+39,1.15E+39
0.027308052,1.15E+39,1.15E+39
0.027326855,1.15E+39,1.15E+39
0.027345672,1.15E+39,1.15E+39
0.027364501,1.15E+39,1.15E+39
0.027383343,1.15E+39,1.15E+39
0.027402199,1.16E+39,1.16E+39
0.027421067,1.16E+39,1.16E+39
0.027439948,1.16E+39,1.16E+39
0.027458843,1.16E+39,1.16E+39
0.02747775,1.16E+39,1.16E+39
0.02749667,1.16E+39,1.16E+39
0.027515604,1.16E+39,1.16E+39
0.02753455,1.16E+39,1.16E+39
0.027553509,1.17E+39,1.17E+39
0.027572482,1.17E+39,1.17E+39
0.027591467,1.17E+39,1.17E+39
0.027610466,1.17E+39,1.17E+39
0.027629478,1.17E+39,1.17E+39
0.027648503,1.17E+39,1.17E+39
0.027667541,1.17E+39,1.17E+39
0.027686592,1.18E+39,1.18E+39
0.027705656,1.18E+39,1.18E+39
0.027724733,1.18E+39,1.18E+39
0.027743823,1.18E+39,1.18E+39
0.027762927,1.18E+39,1.18E+39
0.027782044,1.18E+39,1.18E+39
0.027801173,1.18E+39,1.18E+39
0.027820316,1.18E+39,1.18E+39
0.027839473,1.19E+39,1.19E+39
0.027858642,1.19E+39,1.19E+39
0.027877825,1.19E+39,1.19E+39
0.02789702,1.19E+39,1.19E+39
0.027916229,1.19E+39,1.19E+39
0.027935452,1.19E+39,1.19E+39
0.027954687,1.19E+39,1.19E+39
0.027973936,1.20E+39,1.20E+39
0.027993198,1.20E+39,1.20E+39
0.028012473,1.20E+39,1.20E+39
0.028031762,1.20E+39,1.20E+39
0.028051064,1.20E+39,1.20E+39
0.028070379,1.20E+39,1.20E+39
0.028089707,1.20E+39,1.20E+39
0.028109049,1.21E+39,1.21E+39
0.028128404,1.21E+39,1.21E+39
0.028147772,1.21E+39,1.21E+39
0.028167154,1.21E+39,1.21E+39
0.028186549,1.21E+39,1.21E+39
0.028205957,1.21E+39,1.21E+39
0.028225379,1.21E+39,1.21E+39
0.028244814,1.21E+39,1.21E+39
0.028264263,1.22E+39,1.22E+39
0.028283724,1.22E+39,1.22E+39
0.0283032,1.22E+39,1.22E+39
0.028322688,1.22E+39,1.22E+39
0.028342191,1.22E+39,1.22E+39
0.028361706,1.22E+39,1.22E+39
0.028381235,1.22E+39,1.22E+39
0.028400778,1.23E+39,1.23E+39
0.028420334,1.23E+39,1.23E+39
0.028439903,1.23E+39,1.23E+39
0.028459486,1.23E+39,1.23E+39
0.028479082,1.23E+39,1.23E+39
0.028498692,1.23E+39,1.23E+39
0.028518315,1.23E+39,1.23E+39
0.028537952,1.24E+39,1.24E+39
0.028557602,1.24E+39,1.24E+39
0.028577266,1.24E+39,1.24E+39
0.028596944,1.24E+39,1.24E+39
0.028616635,1.24E+39,1.24E+39
0.028636339,1.24E+39,1.24E+39
0.028656057,1.24E+39,1.24E+39
0.028675789,1.25E+39,1.25E+39
0.028695534,1.25E+39,1.25E+39
0.028715293,1.25E+39,1.25E+39
0.028735066,1.25E+39,1.25E+39
0.028754852,1.25E+39,1.25E+39
0.028774651,1.25E+39,1.25E+39
0.028794465,1.25E+39,1.25E+39
0.028814292,1.26E+39,1.26E+39
0.028834132,1.26E+39,1.26E+39
0.028853987,1.26E+39,1.26E+39
0.028873854,1.26E+39,1.26E+39
0.028893736,1.26E+39,1.26E+39
0.028913631,1.26E+39,1.26E+39
0.028933541,1.26E+39,1.26E+39
0.028953463,1.27E+39,1.27E+39
0.0289734,1.27E+39,1.27E+39
0.02899335,1.27E+39,1.27E+39
0.029013314,1.27E+39,1.27E+39
0.029033291,1.27E+39,1.27E+39
0.029053283,1.27E+39,1.27E+39
0.029073288,1.27E+39,1.27E+39
0.029093307,1.28E+39,1.28E+39
0.02911334,1.28E+39,1.28E+39
0.029133386,1.28E+39,1.28E+39
0.029153447,1.28E+39,1.28E+39
0.029173521,1.28E+39,1.28E+39
0.029193609,1.28E+39,1.28E+39
0.029213711,1.29E+39,1.29E+39
0.029233826,1.29E+39,1.29E+39
0.029253956,1.29E+39,1.29E+39
0.029274099,1.29E+39,1.29E+39
0.029294256,1.29E+39,1.29E+39
0.029314428,1.29E+39,1.29E+39
0.029334613,1.29E+39,1.29E+39
0.029354811,1.30E+39,1.30E+39
0.029375024,1.30E+39,1.30E+39
0.029395251,1.30E+39,1.30E+39
0.029415492,1.30E+39,1.30E+39
0.029435746,1.30E+39,1.30E+39
0.029456015,1.30E+39,1.30E+39
0.029476297,1.30E+39,1.30E+39
0.029496594,1.31E+39,1.31E+39
0.029516904,1.31E+39,1.31E+39
0.029537229,1.31E+39,1.31E+39
0.029557567,1.31E+39,1.31E+39
0.02957792,1.31E+39,1.31E+39
0.029598286,1.31E+39,1.31E+39
0.029618666,1.31E+39,1.31E+39
0.029639061,1.32E+39,1.32E+39
0.029659469,1.32E+39,1.32E+39
0.029679892,1.32E+39,1.32E+39
0.029700329,1.32E+39,1.32E+39
0.029720779,1.32E+39,1.32E+39
0.029741244,1.32E+39,1.32E+39
0.029761723,1.33E+39,1.33E+39
0.029782216,1.33E+39,1.33E+39
0.029802723,1.33E+39,1.33E+39
0.029823245,1.33E+39,1.33E+39
0.02984378,1.33E+39,1.33E+39
0.029864329,1.33E+39,1.33E+39
0.029884893,1.33E+39,1.33E+39
0.029905471,1.34E+39,1.34E+39
0.029926063,1.34E+39,1.34E+39
0.029946669,1.34E+39,1.34E+39
0.029967289,1.34E+39,1.34E+39
0.029987924,1.34E+39,1.34E+39
0.030008573,1.34E+39,1.34E+39
0.030029236,1.35E+39,1.35E+39
0.030049913,1.35E+39,1.35E+39
0.030070604,1.35E+39,1.35E+39
0.03009131,1.35E+39,1.35E+39
0.03011203,1.35E+39,1.35E+39
0.030132764,1.35E+39,1.35E+39
0.030153513,1.35E+39,1.35E+39
0.030174275,1.36E+39,1.36E+39
0.030195052,1.36E+39,1.36E+39
0.030215844,1.36E+39,1.36E+39
0.03023665,1.36E+39,1.36E+39
0.03025747,1.36E+39,1.36E+39
0.030278304,1.36E+39,1.36E+39
0.030299153,1.37E+39,1.37E+39
0.030320016,1.37E+39,1.37E+39
0.030340893,1.37E+39,1.37E+39
0.030361785,1.37E+39,1.37E+39
0.030382691,1.37E+39,1.37E+39
0.030403612,1.37E+39,1.37E+39
0.030424547,1.38E+39,1.38E+39
0.030445496,1.38E+39,1.38E+39
0.03046646,1.38E+39,1.38E+39
0.030487438,1.38E+39,1.38E+39
0.030508431,1.38E+39,1.38E+39
0.030529438,1.38E+39,1.38E+39
0.03055046,1.38E+39,1.38E+39
0.030571496,1.39E+39,1.39E+39
0.030592546,1.39E+39,1.39E+39
0.030613611,1.39E+39,1.39E+39
0.030634691,1.39E+39,1.39E+39
0.030655785,1.39E+39,1.39E+39
0.030676894,1.39E+39,1.39E+39
0.030698017,1.40E+39,1.40E+39
0.030719155,1.40E+39,1.40E+39
0.030740307,1.40E+39,1.40E+39
0.030761474,1.40E+39,1.40E+39
0.030782655,1.40E+39,1.40E+39
0.030803851,1.40E+39,1.40E+39
0.030825062,1.41E+39,1.41E+39
0.030846287,1.41E+39,1.41E+39
0.030867527,1.41E+39,1.41E+39
0.030888781,1.41E+39,1.41E+39
0.03091005,1.41E+39,1.41E+39
0.030931334,1.41E+39,1.41E+39
0.030952632,1.42E+39,1.42E+39
0.030973945,1.42E+39,1.42E+39
0.030995273,1.42E+39,1.42E+39
0.031016615,1.42E+39,1.42E+39
0.031037972,1.42E+39,1.42E+39
0.031059344,1.42E+39,1.42E+39
0.031080731,1.42E+39,1.42E+39
0.031102132,1.43E+39,1.43E+39
0.031123548,1.43E+39,1.43E+39
0.031144978,1.43E+39,1.43E+39
0.031166424,1.43E+39,1.43E+39
0.031187884,1.43E+39,1.43E+39
0.031209359,1.43E+39,1.43E+39
0.031230849,1.44E+39,1.44E+39
0.031252354,1.44E+39,1.44E+39
0.031273873,1.44E+39,1.44E+39
0.031295407,1.44E+39,1.44E+39
0.031316956,1.44E+39,1.44E+39
0.03133852,1.44E+39,1.44E+39
0.031360099,1.45E+39,1.45E+39
0.031381692,1.45E+39,1.45E+39
0.031403301,1.45E+39,1.45E+39
0.031424924,1.45E+39,1.45E+39
0.031446562,1.45E+39,1.45E+39
0.031468216,1.45E+39,1.45E+39
0.031489884,1.46E+39,1.46E+39
0.031511567,1.46E+39,1.46E+39
0.031533265,1.46E+39,1.46E+39
0.031554977,1.46E+39,1.46E+39
0.031576705,1.46E+39,1.46E+39
0.031598448,1.46E+39,1.46E+39
0.031620206,1.47E+39,1.47E+39
0.031641978,1.47E+39,1.47E+39
0.031663766,1.47E+39,1.47E+39
0.031685569,1.47E+39,1.47E+39
0.031707386,1.47E+39,1.47E+39
0.031729219,1.47E+39,1.47E+39
0.031751067,1.48E+39,1.48E+39
0.03177293,1.48E+39,1.48E+39
0.031794807,1.48E+39,1.48E+39
0.0318167,1.48E+39,1.48E+39
0.031838608,1.48E+39,1.48E+39
0.031860531,1.48E+39,1.48E+39
0.03188247,1.49E+39,1.49E+39
0.031904423,1.49E+39,1.49E+39
0.031926391,1.49E+39,1.49E+39
0.031948375,1.49E+39,1.49E+39
0.031970374,1.49E+39,1.49E+39
0.031992387,1.49E+39,1.49E+39
0.032014416,1.50E+39,1.50E+39
0.03203646,1.50E+39,1.50E+39
0.03205852,1.50E+39,1.50E+39
0.032080594,1.50E+39,1.50E+39
0.032102684,1.50E+39,1.50E+39
0.032124789,1.51E+39,1.51E+39
0.032146909,1.51E+39,1.51E+39
0.032169044,1.51E+39,1.51E+39
0.032191195,1.51E+39,1.51E+39
0.032213361,1.51E+39,1.51E+39
0.032235542,1.51E+39,1.51E+39
0.032257738,1.52E+39,1.52E+39
0.03227995,1.52E+39,1.52E+39
0.032302177,1.52E+39,1.52E+39
0.032324419,1.52E+39,1.52E+39
0.032346677,1.52E+39,1.52E+39
0.03236895,1.52E+39,1.52E+39
